yof_09334_01438189706	[snap] Ẹ má lọ sínú igbó lóru o.
yof_01208_00891249071	[snap] Òkè pọ̀ ní Ìṣẹ̀yìn ju Ọ̀yọ́ lọ.
yof_03034_01047522616	[breath] Ẹsẹ̀ ń ro mí ooo, ta ló rán mi n’íṣẹ bọ́ọ́lù gbígbá.
yof_09334_02132717687	[breath] Ẹ̀wọ̀n gbére ni wọ́n ju ọ̀daràn náà sí.
yof_07049_00928611031	[snap] Moróunkẹ́ fọ́ ọkàn mi sí wẹ́wẹ́.
yof_07505_02069377383	[external] Kò sí bí òǹkọ̀wé Yorùbá ṣe fẹ́ tẹ̀lé òfin àkọ́kọ́ gẹ́gẹ́ bí àpẹẹrẹ.
yof_05223_01872549474	[snap] Ìjàkùmọ̀ kìí rìnde ọ̀sán.
yof_08784_00500830446	[snap] Mi ò lè dé mọ́ lónìí, torí àwọn ọ̀rẹ́ méji yìí ti bá mi jà.
yof_01208_00525095815	[breath] Inú ilé ni mo bá ìyàwó kékeré tí wọ́n fẹ́ fún bàbá.
yof_07049_01228983958	[snap] Ó yẹ kí n yọjú síi yín láìpẹ́.
yof_02436_00212847507	Kí màmá tó lọ sọ́jà ló ti sọ fún mi kí n pàrọ̀ aṣọ àbúrò mi. [external]
yof_08421_00566794110	[snap] Àwọn Ọmọ náà fẹ́ kọ́ èdè Yorùbá.
yof_02484_01096901911	[snap] [breath] Bí a ṣe ń gbà ó nínú wàhálà kan lo ń bọ́ sí òmíràn.
yof_03397_01401887020	[breath] Èyí ni ó mú wa fi òwe wá àwọn oun tó sọnù sínú ọ̀rọ̀ Yorùbá.
yof_05223_02094549470	[snap] Àdùké àti Adémọ́lá ni àbúrò Bánkẹ́.
yof_03349_00065717155	Ṣọ̀pọ̀ná ò ní mọ ‘lé wa o. Àmin. [external]
yof_04310_01425946679	[breath] Ẹlẹ́sìn ìgbàgbọ́ ni àwọn Táyọ̀ [external]
yof_01208_01835714869	[snap] [breath] Ohun tí Ajétúnmọbí fún mi ni mo dà kọ.
yof_05223_01011084610	[snap] Ṣé ki n wá gba kiníyẹn ni?
yof_08784_00895855937	[snap] Irú àṣìtẹ̀ burúkú wo ni èyí?
yof_01208_00460381223	[breath] Mi ò nífẹ kí n máa bẹ̀bẹ̀, [breath] ìdí nìyí tí mo máa fi ń gbìyànjú láti má t’asẹ̀ àgẹ̀ẹ̀rẹ̀ sí ẹ́nikẹ́ni.
yof_03349_00092397148	Mo fẹ́ mu àgbo jẹ̀díjẹ̀dí. [external]
yof_03397_01181772654	[breath] Àwámárììdí ni ọlọ́run.
yof_02484_01466316633	[breath] Agbẹjọ́rò ní kí o wá sínú yàrá ìgbẹ́jọ́ láti wá jẹun.
yof_05223_01542302581	[snap] Awólọ́wọ̀ ṣe díẹ̀ nínú ètò òṣèlù orílẹ̀ èdè yìí.
yof_02484_01776498885	[snap] Jalabíà dúdú ni mo wọ̀ lọ kí ìrun yídì ní ọjọ́ ọdún.
yof_04310_01382698134	[breath] Ní àná, ò ń wò bí ẹyẹ t’ójò pa.
yof_04310_01174196641	[snap] Òkè ni ẹyẹ ti máa ń fò.
yof_08784_00060011757	[snap] Àwọn ọ̀rẹ́ mi ni wọ́n kọ́ mi bí wọ́n ṣe máa ń se oúnjẹ.
yof_09334_00180022407	[snap] Erín tóbi ju ajá lọ.
yof_02436_00522373037	[snap] Ṣ’ara gírí kí o lo àwọn ògùn tí Dókítà kọ fún ẹ.
yof_05223_01972194135	[snap] A máa lọ gba ilé sí Àkóbọ̀.
yof_08784_00124410846	[snap] Lọ ra èlùbọ́ wa lọ́dọ Ìya Mọ́ríá.
yof_04310_00896135803	[breath] Àwọn ará ọjà ti kó aṣọ lọ.
yof_02436_00199181946	Èkúté náà ti jẹ gbogbo ẹja inú ìṣasùn. [external]
yof_02484_00031636491	[breath] Àgbà ò ní tán lórílẹ̀.
yof_03397_00396341299	[snap] Iṣẹ́ àmúrelé tí olùkọ́ àgbà fún wa yìí le gan o.
yof_04310_00056726027	[breath] Ọ̀pọ̀lọpọ̀ ọmọdé fẹ́ràn patí.
yof_08784_01803506501	[snap] O ṣé pàtàkì púpọ̀ kí n báa jẹun.
yof_01208_00617512044	[breath] Bàtà náà rẹwà l’ẹ́sẹ̀ rẹ̀.
yof_02484_00660906556	[snap] Ṣé bí à ṣe dúdú náà ni ọpọlọ wa ṣe dúdú ni?
yof_09334_02088800517	[breath] Súnkẹrẹ-fàkẹrẹ ọkọ̀ pọ̀ ní ọ̀nà Ìkòròdú.
yof_09697_00729852212	[snap] Ọkọ̀ akérò ni mo wọ̀.
yof_02484_01814388192	[snap] Èsì ìdánwò fún sáà yí dára púpọ̀ jọjọ.
yof_02436_01932860051	[snap] Ìgbín jẹ́ ẹranko kan tí ó nífẹ láti máa sìn. [external]
yof_07508_01248309922	[breath] [snap] Gbogbo ìgbìyànjú mi ò gbọdọ̀ já s’ásán.
yof_02436_00958216775	Tí mo bá ní mi ò rin ìrìn àjò báyi rí, irọ́ ni mo pa. [external]
yof_08421_00288312893	[breath] Ohun tí ó dára ni láti wà pẹ̀lú enìkan tì èèyàn fẹ́ràn.
yof_03034_00293147965	[snap] Ìrìn àjò láti Èkó sí Ìbàdàn tó wákàtí méjì ààbọ̀.
yof_03349_01414107079	[snap] Irú èyí ò lè ṣẹlẹ̀ ní’lu òkè rárá. [external]
yof_07505_02043036677	[snap] Ayé dùn-ún jẹ jùyà lọ ni ọ̀rọ̀ tó bọ́ lẹ́nu Ṣùbòmí nígbà tó jẹ àmàlà tán.
yof_02484_01306054110	[breath] Àlùfáà tuntun tí a gbé wá ni ó ni aṣọ náà.
yof_09334_01594138566	[snap] Ọmọ yìí fẹ́ fi ijó ṣe mí léṣe.
yof_08784_01467928007	[snap] [breath] Ọdẹ adẹdò ni Ọdẹ́wálé jẹ́ nígbà èwe rẹ̀.
yof_04310_00407639306	[breath] Ṣé ó dẹ̀ ma yó báyìí?
yof_07049_01549341197	[snap] Ọ̀gá ọlọ́pàá ni Bàba Kúdí.
yof_01208_01966675312	[snap] Ó f’ọwọ́ lérán ó ń wò’ṣe olúwa.
yof_02121_02095828028	[snap] Ògo ọmọ náà tàn kálẹ̀.
yof_05223_01775748092	[snap] Mo wá ṣe bí àdán orí igi tó so ara rẹ̀ rọ̀ bí ẹni tó ń tòògbé.
yof_07508_00263762178	[snap] Iná gbé Adétiba nígbà tó fọwọ́ kan òpó iná.
yof_09334_00777001644	[breath] Bọ́lá máa ń ṣe ìrànrán tí kò bá tètè sùn.
yof_03349_01901953740	Báwo ni ọmọ ogójì ọdún ṣe máa fẹ́ ọmọ ọdún mẹ́rìndínlógún? [external]
yof_03034_00083466670	[snap] Nígbà mìíràn, tí ìfẹ́ bá pọ̀jù, kò dára.
yof_04310_01908374575	[breath] [snap] Dígí tí a gbé sí balùwẹ̀ ti fọ́ ní àná. [external]
yof_07508_00090606035	Àti ìjẹ́rin la ti ri’ra gbẹ̀yin. [external]
yof_04310_00820007304	[breath] Mo gbádùn eré náà dáadáa láti ìjẹta.
yof_02436_00153699613	[snap] Aṣọ títà ni iṣẹ́ ìya Bùkọ́lá.
yof_01208_01104666347	[snap] Màmá mi ṣẹ̀ṣẹ se ọbẹ̀ mìíràn ni.
yof_05223_02016086701	[snap] Ìbẹ́pẹ náà pọ̀n púpọ̀.
yof_04310_00097013035	[snap] Ibo ni kí n fi fìlà yìí sí?
yof_03349_01538712004	Ayé là á jẹ, ka tó jọ̀run. [external]
yof_03397_00730282820	[breath] Miò kí n fi bẹ́ẹ̀ ṣeré níta.
yof_00295_00480434341	[snap] Ire ló yẹ ní ṣíṣe, ìkà kọ́.
yof_02484_01640200660	[snap] Mo nífẹ màmá mi.
yof_09334_01840359516	[snap] [breath] Mo nílò láti ra àwọn èwù tuntun.
yof_08421_01043861819	[snap] Igi náà rí ràbàtà.
yof_05223_01186842869	[breath] Bí èkùrọ́ ṣe jẹ́ alábákú ẹ̀wà bẹ́ẹ̀ ni ìfẹ mi sí o.
yof_08784_00130747319	[snap] Mo fẹ́ rán ọmọ méjì ní’ṣẹ́.
yof_09334_00548752163	[breath] O kú àdúrótì mi.
yof_04310_00967300235	[breath] [snap] Gbogbo yàra ti sùn lọ.
yof_05223_00365169300	[snap] Mo fẹ́ lọ sí ọdún Ọ̀ṣun Òṣogbo.
yof_02484_00494017459	[snap] Ẹ máa gbọ́ o, kẹ́ẹ bá wa dá síi.
yof_01208_00828059334	[snap] [breath] Ẹsẹ̀ kan ayé ẹsẹ̀ kan ọ̀run ni ó wà.
yof_05223_00363408145	[snap] [breath] Ó ra ọtí fún wa, ẹ bá wa dúpẹ́ lọ́wọ́ ẹ̀.
yof_04310_01990795795	[breath] Áà! inú òjò l’àwọn omọ yí ti ń ṣeré.
yof_02484_01722485657	[snap] Ìtara mú adájọ́ náà.
yof_00295_00318039388	[snap] Nínú ẹ̀wọ̀n ọdún méjìlá tí wọ́n dá fún Tájù, ọdún mẹ́wàá ló lò níbẹ̀.
yof_08784_01411182671	[snap] Ipin máa ń wà l’ójú ajá náà ní gbogbo ìgbà.
yof_09334_01795725585	[snap] Mo fẹ́ ra oògùn.
yof_05223_01694466211	[breath] Pìrìgìdì ìyà ni wàá jẹ kúrò nídiìi ayò yìí lónìí.
yof_04310_01840517382	[breath] A tiẹ̀ ríi gbọ́ pé ilé alájà mẹ́ta ni bàbá yìí kọ́ sí ìlú rẹ̀. [external]
yof_07508_01962260204	[snap] Báàgì tuntun ni Titó gbé wá sí ode àríyá náà.
yof_09334_00569275927	[breath] Ìjàpá gbọ́n gan ni nínú àwọn ìtàn Yorùbá.
yof_08421_01597361236	[breath] Adéyinká sọ pé òun ò lè jẹ́ kí ẹnikan máa ku akoko òun danù bíi èlùbọ́.
yof_05223_00097603716	[snap] Agbejọ́rò náà kú l’ówurọ̀ yìí.
yof_01208_00660221195	[breath] A gbé òṣùbà fún iṣẹ́ ńlá tí àwọn bàbá wá ṣe sí ìletò yìí.
yof_04310_00869740967	[snap] Ikú á pa babaláwo bí ẹni tí ò gbọ́fá rí.
yof_06136_00679852471	[external] Inú ń ro mí o. [external]
yof_05223_00902017986	[breath] Mo rántí ìgbà èwe mi àti àwọn oun tí mo ṣe.
yof_01208_01869898966	[breath] Kí ló dé tí ojú rẹ k’ọ́rẹ́ lọ́wọ́?
yof_02484_00918450504	[snap] Ọ̀rẹ́ mi Adisa fẹ́ràn eẹ̀yan púpọ̀.
yof_08784_02123173312	[breath] Àwọn Àńjọlá yóò dé láti Amẹ́ríkà láìpẹ́.
yof_00610_02072699785	[snap] Fún mi ní aṣọ yìí, mo ní’fẹ rẹ̀.
yof_07049_02070301853	[snap] Ṣé ẹranko ni ikún ni?
yof_04310_00630696266	[breath] Olúwa ọlọ́run, ọba atẹ́rere kárí ayé. [external]
yof_04310_01437630549	Ọmọ yìí gọ̀ gan, kò tiẹ̀ mọ̀ èèyàn-án kí. [external]
yof_02121_00716918197	[breath] Mi ò tiẹ̀ mọ ìlú tí ó ní òkè jù láàárín Ìsẹ́yìn àti Oǹdó.
yof_01208_00813699308	[breath] Mo gba ìpè láti ọ̀dọ̀ olólùfẹ́ mi, ó ní òun fẹ́ wá kí mi nílé.
yof_01208_00897433715	[snap] [breath] Àwọn bíríkìlà ń tún ilé náà ṣe.
yof_07508_01057177445	[external] Ìjà náà bẹ́ sílẹ̀ nìgbà tí awakọ̀ kọ̀ láti wa ọkọ rẹ̀ kúrò lójúu pópó. [external]
yof_02484_02037251366	[breath] Ilé olórogún ni ó ti wá.
yof_06136_00908610451	Òjo pa wá dé ìbàdàn ni níjọ́ náà. [external]
yof_07508_01237670321	[snap] Ibo lẹ fi ọ̀bẹ sí? [external]
yof_07049_00778904123	[snap] A jeun nínú àwo kanáà fún ìgbà àkọ́kọ́.
yof_01208_01885514616	[snap] Aṣá ló lọ gbé ọmọ adìyẹ lórí ibẹ̀.
yof_02484_00333971769	[snap] Gbogbo ọmọ ìyá ìbejì ló ti bí’mọ.
yof_09334_01470182466	[snap] Nígbà tí bàbá lọ sí oko ní ijọ́ kan ló rí ọmọ ìkókó náà ní abẹ́ igi ọsàn.
yof_08421_00780594409	[snap] Ẹlẹ́pà ìjẹ̀bú — èyí tí o fẹ́rà gaan — wà ní ìtòsí.
yof_04310_01860843961	[breath] Irun dúdú ni kìkì gbogbo ara olóńgbò náà.
yof_09334_01767552332	[snap] Jẹ́ kí ó ṣe bí ó bá ṣe fẹ́.
yof_03034_01222630776	[snap] Ìdí ọkọ̀ ni mo gbé ẹrù lọ ní àná nígbà tí ọkọ̀ gbá ajá àwọn màmá.
yof_02436_00016433968	Abúlé wọn tóbi gan. [external]
yof_01208_01053492099	[snap] Asọ̀rọ̀ sọ bótò ni Kòfowórọlá.
yof_08784_01283956546	[snap] Mo túbá fún gbogbo àṣìṣe tí mo ti ṣe s’ẹ́yìn.
yof_05223_01431473872	[snap] Wọ́n n bá ara wọn sọ̀rọ̀ lówelówe.
yof_09697_00852675940	[snap] Ọ̀pọ̀lọpọ̀ ọmọ ni wọ́n ma ń bá ìyá wọn rẹ́ ṣùgbọ́n báyi kọ́ lọ̀rọ̀ rí fún Jayé.
yof_03034_01380443131	[snap] Ọmọ yìí fi ewúrẹ́ rúbọ bí babalawo ti sọ fún un.
yof_04310_01284367189	Mi ò tíì mọ oun tí mo máa jẹ lónìí. [external]
yof_01208_00495524477	[breath] Kí ló dé ti ò kìí kan ilẹ̀kùn?
yof_03397_00963710396	[external] Irú ìbéèrè wo lèyí?
yof_01208_01232592328	[breath] Alákadá ni ọ̀gá rẹ̀.
yof_01208_00057903736	[breath] Mo gbá bọ́ọ̀lù wọ’nú àwọ̀n fún ìgbà àkọ́kọ́.
yof_09697_01367652327	[snap] Ẹ̀sin mùsùlùmí ò fàyè sílẹ̀ fún ajá jíjẹ.
yof_09334_00813397137	[breath] Onígèlè yaya ni màmá yẹn.
